timestamp,city,pm25,pm10,no,no2,so2,nh3,co,o3,hour,day_of_week,month,season,city_season,is_weekend,pm25_24h_avg,pm10_24h_avg,aqi_category,split,is_anomaly,source_label,source_confidence,pollutant_signature
2022-12-28 06:00:00,Islamabad,510.86,593.17,325.44,191.93,57.7,135.78,12817.38,11.44,6,2,12,Winter,Islamabad_Winter,0,207.48083333333332,242.26625,Hazardous,train,1,mixed,0.297,High SO₂ (2.0σ); High NH₃ (2.4σ) + CO (2.3σ); High NO (2.6σ) + NO₂ (1.6σ)
2023-01-02 17:00:00,Islamabad,633.08,721.7,243.19,202.89,54.36,133.75,12176.51,0.0,17,0,1,Winter,Islamabad_Winter,0,359.65083333333337,413.8125,Hazardous,train,1,mixed,0.282,High SO₂ (1.8σ); High NH₃ (2.3σ) + CO (2.1σ); High NO (1.7σ) + NO₂ (1.8σ)
2023-01-02 18:00:00,Islamabad,633.12,719.47,225.31,200.15,55.31,135.78,11856.08,0.0,18,0,1,Winter,Islamabad_Winter,0,364.71041666666673,418.25125,Hazardous,train,1,mixed,0.264,High SO₂ (1.9σ); High NH₃ (2.4σ) + CO (2.0σ); High NO (1.6σ) + NO₂ (1.7σ)
2023-01-06 16:00:00,Islamabad,619.73,706.92,289.68,167.25,34.33,91.2,12496.95,0.0,16,4,1,Winter,Islamabad_Winter,0,325.0254166666667,378.73,Hazardous,train,1,crop_burning,0.015,High NH₃ (1.2σ) + CO (2.2σ)
2023-01-06 17:00:00,Islamabad,718.96,820.27,354.05,180.96,47.68,123.62,14739.99,0.0,17,4,1,Winter,Islamabad_Winter,0,334.4883333333333,388.9429166666666,Hazardous,train,1,mixed,0.217,High SO₂ (1.4σ); High NH₃ (2.1σ) + CO (2.8σ); High NO (2.9σ) + NO₂ (1.4σ)
2023-01-06 18:00:00,Islamabad,783.26,894.61,436.31,202.89,57.7,143.89,17303.47,0.0,18,4,1,Winter,Islamabad_Winter,0,348.28125,403.9558333333334,Hazardous,train,1,mixed,0.338,High SO₂ (2.0σ); High NH₃ (2.6σ) + CO (3.6σ); High NO (3.8σ) + NO₂ (1.8σ)
2023-01-06 19:00:00,Islamabad,757.91,867.95,472.07,208.38,57.22,139.83,17944.34,0.0,19,4,1,Winter,Islamabad_Winter,0,364.3358333333333,421.6891666666666,Hazardous,train,1,mixed,0.334,High SO₂ (2.0σ); High NH₃ (2.5σ) + CO (3.8σ); High NO (4.1σ) + NO₂ (1.9σ)
2023-01-06 20:00:00,Islamabad,677.42,777.8,425.58,191.93,45.3,112.47,16021.73,0.0,20,4,1,Winter,Islamabad_Winter,0,379.2420833333333,438.3208333333334,Hazardous,train,1,mixed,0.197,High SO₂ (1.3σ); High NH₃ (1.8σ) + CO (3.2σ); High NO (3.6σ) + NO₂ (1.6σ)
2023-01-06 21:00:00,Islamabad,572.22,661.05,332.59,160.4,28.13,77.01,12817.38,0.0,21,4,1,Winter,Islamabad_Winter,0,390.81166666666667,451.425,Hazardous,train,1,general_smog,0.422,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=572 µg/m³
2023-01-18 17:00:00,Islamabad,639.49,735.62,286.1,146.69,20.03,60.29,12603.76,0.0,17,2,1,Winter,Islamabad_Winter,0,309.9975,357.95166666666665,Hazardous,train,1,general_smog,0.425,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=639 µg/m³
2023-01-18 18:00:00,Islamabad,614.44,698.23,228.88,135.72,14.54,49.14,11001.59,0.0,18,2,1,Winter,Islamabad_Winter,0,317.73,365.83125,Hazardous,train,1,general_smog,0.432,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=614 µg/m³
2023-01-19 00:00:00,Islamabad,552.49,612.91,70.63,128.87,27.42,81.06,6942.75,0.0,0,3,1,Winter,Islamabad_Winter,0,370.9329166666666,420.43,Hazardous,train,1,general_smog,0.445,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=552 µg/m³
2023-01-19 01:00:00,Islamabad,640.63,714.44,119.81,148.06,30.52,87.14,9185.79,0.0,1,3,1,Winter,Islamabad_Winter,0,387.9625,439.1375000000001,Hazardous,train,1,general_smog,0.442,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=641 µg/m³
2023-01-19 02:00:00,Islamabad,716.96,806.02,182.39,161.77,37.19,103.35,11428.83,0.0,2,3,1,Winter,Islamabad_Winter,0,407.9241666666667,461.3541666666667,Hazardous,train,1,crop_burning,0.118,High NH₃ (1.6σ) + CO (1.9σ)
2023-01-19 03:00:00,Islamabad,790.59,894.09,293.25,175.48,49.59,128.69,14526.37,0.05,3,3,1,Winter,Islamabad_Winter,0,430.26375,486.3591666666666,Hazardous,train,1,mixed,0.23,High SO₂ (1.6σ); High NH₃ (2.2σ) + CO (2.8σ); High NO (2.3σ) + NO₂ (1.3σ)
2023-01-19 04:00:00,Islamabad,831.84,946.69,400.54,183.7,56.27,137.81,17089.84,1.48,4,3,1,Winter,Islamabad_Winter,0,453.3129166666667,512.2958333333333,Hazardous,train,1,mixed,0.292,High SO₂ (1.9σ); High NH₃ (2.4σ) + CO (3.5σ); High NO (3.4σ) + NO₂ (1.4σ)
2023-01-19 05:00:00,Islamabad,834.65,955.9,436.31,186.44,44.82,109.43,17944.34,4.92,5,3,1,Winter,Islamabad_Winter,0,476.32708333333335,538.3854166666666,Hazardous,train,1,mixed,0.181,High SO₂ (1.3σ); High NH₃ (1.7σ) + CO (3.8σ); High NO (3.8σ) + NO₂ (1.5σ)
2023-01-19 06:00:00,Islamabad,803.28,915.24,371.93,216.6,30.52,69.92,17089.84,11.18,6,3,1,Winter,Islamabad_Winter,0,499.1245833333334,564.0058333333333,Hazardous,train,1,vehicular,0.267,High NO (3.1σ) + NO₂ (2.0σ)
2023-01-19 15:00:00,Islamabad,567.33,669.24,507.83,202.89,49.59,103.35,17303.47,0.0,15,3,1,Winter,Islamabad_Winter,0,504.8354166666666,572.3691666666667,Hazardous,train,1,mixed,0.209,High SO₂ (1.6σ); High NH₃ (1.6σ) + CO (3.6σ); High NO (4.5σ) + NO₂ (1.8σ)
2023-01-19 16:00:00,Islamabad,585.43,707.58,472.07,197.41,51.02,118.55,16662.6,0.0,16,3,1,Winter,Islamabad_Winter,0,504.3875000000001,573.1520833333333,Hazardous,train,1,mixed,0.237,High SO₂ (1.6σ); High NH₃ (1.9σ) + CO (3.4σ); High NO (4.1σ) + NO₂ (1.7σ)
2023-01-19 17:00:00,Islamabad,561.53,698.34,396.97,175.48,49.11,123.62,14953.61,0.0,17,3,1,Winter,Islamabad_Winter,0,501.13916666666665,571.59875,Hazardous,train,1,mixed,0.203,High SO₂ (1.5σ); High NH₃ (2.1σ) + CO (2.9σ); High NO (3.3σ) + NO₂ (1.3σ)
2023-01-19 18:00:00,Islamabad,519.75,660.13,325.44,154.91,45.78,123.62,13031.01,0.0,18,3,1,Winter,Islamabad_Winter,0,497.1937500000001,570.01125,Hazardous,train,1,mixed,0.233,High SO₂ (1.3σ); High NH₃ (2.1σ) + CO (2.4σ)
2023-01-19 19:00:00,Islamabad,457.3,590.18,264.64,137.09,38.15,108.42,11108.4,0.0,19,3,1,Winter,Islamabad_Winter,0,494.38875,570.0979166666667,Hazardous,train,1,crop_burning,0.16,High NH₃ (1.7σ) + CO (1.8σ)
2023-01-19 22:00:00,Islamabad,140.07,181.44,22.8,69.23,6.32,22.55,2696.99,0.23,22,3,1,Winter,Islamabad_Winter,0,465.8733333333333,544.7629166666667,Unhealthy,train,1,general_smog,0.352,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=140 µg/m³
2023-01-19 23:00:00,Islamabad,99.44,126.81,2.32,53.47,5.36,17.73,1762.39,6.88,23,3,1,Winter,Islamabad_Winter,0,449.36291666666665,527.09875,Moderate,train,1,general_smog,0.362,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=99 µg/m³
2023-01-20 00:00:00,Islamabad,81.04,102.58,0.15,39.41,5.54,15.96,1428.6,20.92,0,4,1,Winter,Islamabad_Winter,0,429.7191666666667,505.835,Moderate,train,1,general_smog,0.367,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=81 µg/m³
2023-01-20 01:00:00,Islamabad,81.72,103.5,0.6,44.55,7.03,17.73,1588.82,16.99,1,4,1,Winter,Islamabad_Winter,0,406.43125,480.37916666666666,Moderate,train,1,general_smog,0.367,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=82 µg/m³
2023-01-25 15:00:00,Islamabad,456.18,535.43,529.29,180.96,72.48,139.83,17089.84,0.0,15,2,1,Winter,Islamabad_Winter,0,112.13333333333333,135.5175,Hazardous,train,1,mixed,0.365,High SO₂ (2.9σ); High NH₃ (2.5σ) + CO (3.5σ); High NO (4.7σ) + NO₂ (1.4σ)
2023-01-25 16:00:00,Islamabad,521.76,607.58,536.44,197.41,82.02,166.18,17944.34,0.0,16,2,1,Winter,Islamabad_Winter,0,131.16875000000002,157.26125,Hazardous,train,1,mixed,0.49,High SO₂ (3.4σ); High NH₃ (3.1σ) + CO (3.8σ); High NO (4.8σ) + NO₂ (1.7σ)
2023-01-25 17:00:00,Islamabad,558.12,644.86,522.14,211.12,86.78,182.39,17944.34,0.0,17,2,1,Winter,Islamabad_Winter,0,151.88583333333335,180.69833333333327,Hazardous,train,1,mixed,0.568,High SO₂ (3.7σ); High NH₃ (3.6σ) + CO (3.8σ); High NO (4.7σ) + NO₂ (1.9σ)
2023-01-25 18:00:00,Islamabad,521.98,602.08,450.61,205.64,78.2,168.2,16021.73,0.0,18,2,1,Winter,Islamabad_Winter,0,171.16291666666666,202.42916666666667,Hazardous,train,1,mixed,0.489,High SO₂ (3.2σ); High NH₃ (3.2σ) + CO (3.2σ); High NO (3.9σ) + NO₂ (1.8σ)
2023-01-29 21:00:00,Islamabad,13.28,14.38,0.0,4.8,5.13,1.25,343.8,101.57,21,6,1,Winter,Islamabad_Winter,1,90.38208333333334,104.6925,Good,train,1,general_smog,0.459,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=13 µg/m³
2023-01-29 22:00:00,Islamabad,15.19,16.47,0.0,4.58,5.36,1.42,370.5,103.0,22,6,1,Winter,Islamabad_Winter,1,86.89583333333331,100.18541666666668,Good,train,1,general_smog,0.458,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=15 µg/m³
2023-01-29 23:00:00,Islamabad,17.82,19.74,0.0,5.44,5.3,1.98,427.25,100.14,23,6,1,Winter,Islamabad_Winter,1,83.87541666666667,96.26666666666668,Good,train,1,general_smog,0.446,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=18 µg/m³
2023-02-08 04:00:00,Islamabad,492.18,579.8,364.78,146.69,64.85,249.27,13137.82,3.13,4,2,2,Winter,Islamabad_Winter,0,227.96416666666667,269.8575,Hazardous,train,1,mixed,0.406,High SO₂ (2.4σ); High NH₃ (5.2σ) + CO (2.4σ)
2023-02-08 05:00:00,Islamabad,559.78,653.03,432.73,191.93,73.43,259.4,15380.86,7.51,5,2,2,Winter,Islamabad_Winter,0,249.4195833333333,294.70375,Hazardous,train,1,mixed,0.432,High SO₂ (2.9σ); High NH₃ (5.5σ) + CO (3.0σ); High NO (3.7σ) + NO₂ (1.6σ)
2023-02-08 06:00:00,Islamabad,546.26,627.39,343.32,238.54,57.7,196.58,14099.12,16.27,6,2,2,Winter,Islamabad_Winter,0,270.44166666666666,318.65541666666667,Hazardous,train,1,mixed,0.394,High SO₂ (2.0σ); High NH₃ (3.9σ) + CO (2.7σ); High NO (2.8σ) + NO₂ (2.4σ)
2023-02-28 23:00:00,Islamabad,22.83,30.77,0.0,17.82,5.07,13.93,714.3,54.36,23,1,2,Winter,Islamabad_Winter,0,52.685833333333335,65.99499999999999,Good,train,1,general_smog,0.326,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=23 µg/m³
2023-03-06 04:00:00,Islamabad,223.12,280.44,246.76,94.59,38.15,192.52,8224.49,5.41,4,0,3,Spring,Islamabad_Spring,0,96.30291666666668,117.72958333333332,Hazardous,train,1,mixed,0.485,High SO₂ (2.8σ); High NH₃ (3.5σ) + CO (2.9σ)
2023-03-06 05:00:00,Islamabad,269.83,333.28,261.07,148.06,41.96,202.66,9399.41,12.34,5,0,3,Spring,Islamabad_Spring,0,104.86916666666669,128.24208333333334,Hazardous,train,1,mixed,0.49,High SO₂ (3.2σ); High NH₃ (3.8σ) + CO (3.5σ); High NO (5.0σ) + NO₂ (1.7σ)
2023-03-06 06:00:00,Islamabad,259.0,311.23,160.93,186.44,30.28,141.86,7904.05,32.54,6,0,3,Spring,Islamabad_Spring,0,112.98083333333334,137.90166666666667,Hazardous,train,1,mixed,0.356,High SO₂ (1.9σ); High NH₃ (2.4σ) + CO (2.7σ); High NO (2.9σ) + NO₂ (2.4σ)
2023-03-06 17:00:00,Islamabad,251.71,301.5,171.66,128.87,29.09,137.81,7797.24,0.0,17,0,3,Spring,Islamabad_Spring,0,120.64541666666666,147.53916666666666,Hazardous,train,1,mixed,0.242,High SO₂ (1.7σ); High NH₃ (2.3σ) + CO (2.7σ); High NO (3.1σ) + NO₂ (1.3σ)
2023-03-06 18:00:00,Islamabad,260.65,314.62,177.03,124.75,31.47,158.07,7904.05,0.0,18,0,3,Spring,Islamabad_Spring,0,124.7725,152.4983333333333,Hazardous,train,1,mixed,0.296,High SO₂ (2.0σ); High NH₃ (2.7σ) + CO (2.7σ); High NO (3.2σ) + NO₂ (1.2σ)
2023-03-06 19:00:00,Islamabad,234.81,285.99,153.78,119.27,28.61,162.12,7156.37,0.0,19,0,3,Spring,Islamabad_Spring,0,128.77541666666664,157.3733333333333,Hazardous,train,1,mixed,0.314,High SO₂ (1.7σ); High NH₃ (2.8σ) + CO (2.4σ)
2023-03-07 03:00:00,Islamabad,221.49,272.78,182.39,87.05,37.67,241.16,6729.13,1.63,3,1,3,Spring,Islamabad_Spring,0,149.38250000000002,184.30125,Hazardous,train,1,mixed,0.401,High SO₂ (2.7σ); High NH₃ (4.7σ) + CO (2.2σ)
2023-03-07 04:00:00,Islamabad,216.61,264.77,198.48,95.96,37.67,202.66,7156.37,6.62,4,1,3,Spring,Islamabad_Spring,0,149.11125,183.6483333333333,Hazardous,train,1,mixed,0.426,High SO₂ (2.7σ); High NH₃ (3.8σ) + CO (2.4σ)
2023-03-07 05:00:00,Islamabad,198.57,239.78,166.3,115.16,31.47,135.78,6675.72,15.38,5,1,3,Spring,Islamabad_Spring,0,146.14208333333332,179.75249999999997,Hazardous,train,1,mixed,0.325,High SO₂ (2.0σ); High NH₃ (2.2σ) + CO (2.1σ)
2023-03-08 02:00:00,Islamabad,192.87,238.71,85.83,91.85,30.99,241.16,4592.9,0.03,2,2,3,Spring,Islamabad_Spring,0,125.18708333333332,155.21583333333334,Hazardous,train,1,industrial,0.25,High SO₂ (2.0σ)
2023-03-08 03:00:00,Islamabad,227.43,279.28,182.39,94.59,37.67,226.97,6835.94,1.88,3,2,3,Spring,Islamabad_Spring,0,125.43458333333336,155.48666666666668,Hazardous,train,1,mixed,0.408,High SO₂ (2.7σ); High NH₃ (4.3σ) + CO (2.2σ)
2023-03-08 16:00:00,Islamabad,261.07,309.17,160.93,137.09,23.6,111.46,7690.43,0.0,16,2,3,Spring,Islamabad_Spring,0,139.47083333333333,170.13833333333332,Hazardous,train,1,mixed,0.216,High NH₃ (1.7σ) + CO (2.6σ); High NO (2.9σ) + NO₂ (1.5σ)
2023-03-08 17:00:00,Islamabad,299.27,361.75,180.6,154.91,31.47,156.04,8651.73,0.0,17,2,3,Spring,Islamabad_Spring,0,144.27458333333334,175.77999999999997,Hazardous,train,1,mixed,0.341,High SO₂ (2.0σ); High NH₃ (2.7σ) + CO (3.1σ); High NO (3.3σ) + NO₂ (1.8σ)
2023-03-08 18:00:00,Islamabad,305.34,379.8,169.87,163.14,33.38,178.34,8544.92,0.0,18,2,3,Spring,Islamabad_Spring,0,149.40708333333333,182.19791666666663,Hazardous,train,1,mixed,0.398,High SO₂ (2.2σ); High NH₃ (3.2σ) + CO (3.1σ); High NO (3.0σ) + NO₂ (2.0σ)
2023-03-08 19:00:00,Islamabad,284.83,365.75,148.42,164.51,31.47,186.44,7904.05,0.0,19,2,3,Spring,Islamabad_Spring,0,154.76666666666668,189.25250000000003,Hazardous,train,1,mixed,0.351,High SO₂ (2.0σ); High NH₃ (3.4σ) + CO (2.7σ); High NO (2.6σ) + NO₂ (2.0σ)
2023-03-08 20:00:00,Islamabad,259.38,343.97,123.38,154.91,27.89,184.42,7049.56,0.0,20,2,3,Spring,Islamabad_Spring,0,159.49791666666667,195.8154166666667,Hazardous,train,1,mixed,0.262,High SO₂ (1.6σ); High NH₃ (3.3σ) + CO (2.3σ); High NO (2.1σ) + NO₂ (1.8σ)
2023-03-08 21:00:00,Islamabad,221.79,302.59,81.36,128.87,21.22,160.1,5447.39,0.0,21,2,3,Spring,Islamabad_Spring,0,162.89083333333335,200.8683333333333,Hazardous,train,1,crop_burning,0.109,High NH₃ (2.8σ) + CO (1.5σ)
2023-03-09 16:00:00,Islamabad,227.16,265.23,79.57,143.95,19.55,66.88,5874.63,0.0,16,3,3,Spring,Islamabad_Spring,0,141.67625,175.2825,Hazardous,train,1,general_smog,0.416,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=227 µg/m³
2023-03-09 17:00:00,Islamabad,243.33,287.28,89.41,138.46,19.31,68.9,6248.47,0.0,17,3,3,Spring,Islamabad_Spring,0,139.3454166666667,172.17958333333334,Hazardous,train,1,vehicular,0.042,High NO (1.3σ) + NO₂ (1.5σ)
2023-03-09 18:00:00,Islamabad,231.82,277.92,92.98,124.75,17.64,69.92,5981.45,0.0,18,3,3,Spring,Islamabad_Spring,0,136.28208333333333,167.93458333333334,Hazardous,train,1,vehicular,0.006,High NO (1.4σ) + NO₂ (1.2σ)
2023-03-10 00:00:00,Islamabad,184.35,227.56,33.97,113.79,26.46,208.74,3845.21,0.0,0,4,3,Spring,Islamabad_Spring,0,133.53666666666666,160.13333333333333,Hazardous,train,1,industrial,0.08,High SO₂ (1.4σ)
2023-03-10 01:00:00,Islamabad,183.47,228.86,41.57,109.67,27.89,229.0,3898.62,0.0,1,4,3,Spring,Islamabad_Spring,0,137.88291666666666,165.49,Hazardous,train,1,industrial,0.134,High SO₂ (1.6σ)
2023-03-10 02:00:00,Islamabad,197.42,245.51,85.83,105.56,32.9,251.29,4859.92,0.04,2,4,3,Spring,Islamabad_Spring,0,142.53916666666666,171.21,Hazardous,train,1,mixed,0.238,High SO₂ (2.2σ); High NH₃ (4.9σ) + CO (1.2σ)
2023-03-10 03:00:00,Islamabad,238.69,292.39,187.75,113.79,42.92,271.56,7370.0,1.5,3,4,3,Spring,Islamabad_Spring,0,148.46833333333333,178.36625,Hazardous,train,1,mixed,0.503,High SO₂ (3.3σ); High NH₃ (5.4σ) + CO (2.5σ)
2023-03-10 04:00:00,Islamabad,221.65,270.32,202.06,115.16,36.24,182.39,7583.62,6.88,4,4,3,Spring,Islamabad_Spring,0,153.7204166666667,184.655,Hazardous,train,1,mixed,0.432,High SO₂ (2.5σ); High NH₃ (3.3σ) + CO (2.6σ)
2023-03-10 05:00:00,Islamabad,210.14,252.72,160.93,135.72,30.99,113.49,7049.56,18.24,5,4,3,Spring,Islamabad_Spring,0,158.3575,190.00875,Hazardous,train,1,mixed,0.224,High SO₂ (2.0σ); High NH₃ (1.7σ) + CO (2.3σ); High NO (2.9σ) + NO₂ (1.4σ)
2023-03-10 06:00:00,Islamabad,218.74,253.06,90.3,169.99,30.52,83.09,6088.26,52.93,6,4,3,Spring,Islamabad_Spring,0,163.17166666666668,195.26166666666663,Hazardous,train,1,mixed,0.234,High SO₂ (1.9σ); High NO (1.3σ) + NO₂ (2.1σ)
2023-03-10 16:00:00,Islamabad,235.48,283.46,171.66,180.96,26.7,109.43,8331.3,0.0,16,4,3,Spring,Islamabad_Spring,0,158.29791666666665,191.5220833333333,Hazardous,train,1,mixed,0.25,High SO₂ (1.5σ); High NH₃ (1.6σ) + CO (2.9σ); High NO (3.1σ) + NO₂ (2.3σ)
2023-03-10 17:00:00,Islamabad,279.41,339.32,189.54,200.15,36.24,162.12,9292.6,0.0,17,4,3,Spring,Islamabad_Spring,0,159.80125,193.69041666666664,Hazardous,train,1,mixed,0.471,High SO₂ (2.5σ); High NH₃ (2.8σ) + CO (3.4σ); High NO (3.5σ) + NO₂ (2.7σ)
2023-03-10 18:00:00,Islamabad,299.8,369.44,191.33,211.12,41.48,204.68,9613.04,0.0,18,4,3,Spring,Islamabad_Spring,0,162.63375,197.50375,Hazardous,train,1,mixed,0.598,High SO₂ (3.1σ); High NH₃ (3.8σ) + CO (3.6σ); High NO (3.5σ) + NO₂ (2.9σ)
2023-03-10 19:00:00,Islamabad,289.2,362.61,175.24,216.6,41.48,233.05,9185.79,0.0,19,4,3,Spring,Islamabad_Spring,0,166.34708333333333,202.4779166666667,Hazardous,train,1,mixed,0.587,High SO₂ (3.1σ); High NH₃ (4.5σ) + CO (3.4σ); High NO (3.2σ) + NO₂ (3.0σ)
2023-03-10 20:00:00,Islamabad,262.21,332.07,143.05,211.12,38.62,249.27,8117.68,0.0,20,4,3,Spring,Islamabad_Spring,0,169.91791666666668,207.31916666666663,Hazardous,train,1,mixed,0.468,High SO₂ (2.8σ); High NH₃ (4.8σ) + CO (2.8σ); High NO (2.5σ) + NO₂ (2.9σ)
2023-03-10 21:00:00,Islamabad,235.98,299.38,108.18,194.67,34.33,259.4,6835.94,0.0,21,4,3,Spring,Islamabad_Spring,0,172.87916666666663,211.3775,Hazardous,train,1,mixed,0.313,High SO₂ (2.3σ); High NH₃ (5.1σ) + CO (2.2σ); High NO (1.7σ) + NO₂ (2.6σ)
2023-03-10 22:00:00,Islamabad,206.59,260.15,75.1,172.73,30.04,259.4,5607.6,0.0,22,4,3,Spring,Islamabad_Spring,0,174.80416666666667,214.06375,Hazardous,train,1,mixed,0.24,High SO₂ (1.8σ); High NH₃ (5.1σ) + CO (1.6σ)
2023-03-10 23:00:00,Islamabad,178.82,222.95,46.94,148.06,25.99,247.24,4432.68,0.0,23,4,3,Spring,Islamabad_Spring,0,175.17499999999998,214.66583333333327,Hazardous,train,1,industrial,0.063,High SO₂ (1.4σ)
2023-03-11 00:00:00,Islamabad,152.59,189.98,28.39,126.12,22.65,229.0,3524.78,0.01,0,5,3,Spring,Islamabad_Spring,1,173.85166666666666,213.1,Hazardous,train,1,general_smog,0.377,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=153 µg/m³
2023-03-13 16:00:00,Islamabad,203.33,248.44,166.3,117.9,22.41,106.39,7263.18,0.0,16,0,3,Spring,Islamabad_Spring,0,71.50833333333333,87.28625,Hazardous,train,1,crop_burning,0.114,High NH₃ (1.5σ) + CO (2.4σ)
2023-03-13 17:00:00,Islamabad,264.25,322.26,209.21,134.35,33.38,156.04,8972.17,0.0,17,0,3,Spring,Islamabad_Spring,0,76.58833333333332,93.26708333333332,Hazardous,train,1,mixed,0.324,High SO₂ (2.2σ); High NH₃ (2.7σ) + CO (3.3σ); High NO (3.9σ) + NO₂ (1.4σ)
2023-03-13 18:00:00,Islamabad,299.48,368.09,223.52,146.69,39.1,192.52,9719.85,0.0,18,0,3,Spring,Islamabad_Spring,0,84.09333333333335,102.29583333333332,Hazardous,train,1,mixed,0.467,High SO₂ (2.9σ); High NH₃ (3.5σ) + CO (3.6σ); High NO (4.2σ) + NO₂ (1.7σ)
2023-03-13 19:00:00,Islamabad,297.62,370.94,211.0,152.17,39.1,212.79,9506.23,0.0,19,0,3,Spring,Islamabad_Spring,0,93.46999999999998,113.90666666666668,Hazardous,train,1,mixed,0.473,High SO₂ (2.9σ); High NH₃ (4.0σ) + CO (3.5σ); High NO (3.9σ) + NO₂ (1.8σ)
2023-03-13 20:00:00,Islamabad,279.19,354.6,180.6,150.8,36.24,229.0,8651.73,0.0,20,0,3,Spring,Islamabad_Spring,0,102.26666666666668,125.08583333333333,Hazardous,train,1,mixed,0.406,High SO₂ (2.5σ); High NH₃ (4.4σ) + CO (3.1σ); High NO (3.3σ) + NO₂ (1.7σ)
2023-03-13 21:00:00,Islamabad,253.56,328.42,135.9,141.2,32.42,241.16,7263.18,0.0,21,0,3,Spring,Islamabad_Spring,0,109.7025,134.8525,Hazardous,train,1,mixed,0.294,High SO₂ (2.1σ); High NH₃ (4.7σ) + CO (2.4σ); High NO (2.3σ) + NO₂ (1.5σ)
2023-03-13 22:00:00,Islamabad,229.9,298.6,98.35,128.87,29.09,247.24,5928.04,0.0,22,0,3,Spring,Islamabad_Spring,0,116.00958333333334,143.26666666666668,Hazardous,train,1,mixed,0.188,High SO₂ (1.7σ); High NH₃ (4.8σ) + CO (1.8σ); High NO (1.5σ) + NO₂ (1.3σ)
2023-03-13 23:00:00,Islamabad,211.38,270.56,73.31,117.9,27.66,253.32,4966.74,0.0,23,0,3,Spring,Islamabad_Spring,0,121.72666666666667,150.81708333333333,Hazardous,train,1,mixed,0.172,High SO₂ (1.6σ); High NH₃ (4.9σ) + CO (1.3σ)
2023-03-14 00:00:00,Islamabad,194.85,244.43,56.77,105.56,27.42,253.32,4325.87,0.0,0,1,3,Spring,Islamabad_Spring,0,127.01791666666666,157.655,Hazardous,train,1,industrial,0.116,High SO₂ (1.5σ)
2023-03-14 03:00:00,Islamabad,212.43,258.31,164.51,102.82,42.44,220.89,6622.31,4.56,3,1,3,Spring,Islamabad_Spring,0,142.1775,176.63458333333332,Hazardous,train,1,mixed,0.458,High SO₂ (3.2σ); High NH₃ (4.2σ) + CO (2.1σ)
2023-03-14 04:00:00,Islamabad,206.99,250.58,175.24,124.75,38.15,139.83,7156.37,12.7,4,1,3,Spring,Islamabad_Spring,0,148.40416666666667,184.2045833333333,Hazardous,train,1,mixed,0.323,High SO₂ (2.8σ); High NH₃ (2.3σ) + CO (2.4σ); High NO (3.2σ) + NO₂ (1.2σ)
2023-03-14 05:00:00,Islamabad,204.0,242.81,121.59,153.54,34.33,82.08,6568.91,30.4,5,1,3,Spring,Islamabad_Spring,0,154.55125,191.48666666666668,Hazardous,train,1,mixed,0.325,High SO₂ (2.3σ); High NO (2.0σ) + NO₂ (1.8σ)
2023-03-14 06:00:00,Islamabad,209.65,240.31,54.09,160.4,34.33,58.26,5233.76,85.12,6,1,3,Spring,Islamabad_Spring,0,160.805,198.5554166666667,Hazardous,train,1,industrial,0.375,High SO₂ (2.3σ)
2023-03-16 03:00:00,Islamabad,192.26,227.96,119.81,93.22,18.36,65.86,5874.63,1.61,3,3,3,Spring,Islamabad_Spring,0,103.73541666666664,134.41833333333332,Hazardous,train,1,general_smog,0.407,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=192 µg/m³
2023-03-16 17:00:00,Islamabad,257.97,308.3,202.06,154.91,22.41,88.16,8544.92,0.0,17,3,3,Spring,Islamabad_Spring,0,123.41041666666666,152.54166666666666,Hazardous,train,1,vehicular,0.204,High NO (3.7σ) + NO₂ (1.8σ)
2023-03-16 18:00:00,Islamabad,293.63,346.2,239.61,148.06,17.17,74.98,9719.85,0.0,18,3,3,Spring,Islamabad_Spring,0,127.31666666666666,156.35750000000002,Hazardous,train,1,vehicular,0.159,High NO (4.5σ) + NO₂ (1.7σ)
2023-03-17 16:00:00,Islamabad,221.91,266.09,311.14,112.41,29.33,123.62,10467.53,0.0,16,4,3,Spring,Islamabad_Spring,0,82.47125,96.78749999999998,Hazardous,train,1,mixed,0.278,High SO₂ (1.8σ); High NH₃ (1.9σ) + CO (4.0σ)
2023-03-17 17:00:00,Islamabad,268.41,319.14,339.75,113.79,24.8,117.54,11535.64,0.0,17,4,3,Spring,Islamabad_Spring,0,82.90625,97.23916666666668,Hazardous,train,1,mixed,0.208,High SO₂ (1.3σ); High NH₃ (1.8σ) + CO (4.5σ)
